Data;item;v0;v1
2015-02-02 20:30:00.000;12941;53.28;53.28
2015-02-02 21:00:00.000;12941;54;54
2015-02-02 21:30:00.000;12941;54.48;54.48
2015-02-02 22:00:00.000;12941;54.56;54.56
2015-02-02 22:30:00.000;12941;54.16;54.16
2015-02-02 23:00:00.000;12941;44.96;44.96
2015-02-02 23:30:00.000;12941;36.08;36.08
2015-02-03 00:00:00.000;12941;44.72;44.72
2015-02-03 00:30:00.000;12941;45.28;45.28
2015-02-03 01:00:00.000;12941;36.56;36.56
2015-02-03 01:30:00.000;12941;36.4;36.4
2015-02-03 02:00:00.000;12941;36.4;36.4
2015-02-03 02:30:00.000;12941;48.88;48.88
2015-02-03 03:00:00.000;12941;36.08;36.08
2015-02-03 03:30:00.000;12941;35.84;35.84
2015-02-03 04:00:00.000;12941;36.08;36.08
2015-02-03 04:30:00.000;12941;36.16;36.16
2015-02-03 05:00:00.000;12941;36.56;36.56
2015-02-03 05:30:00.000;12941;38.72;38.72
2015-02-03 06:00:00.000;12941;44.56;44.56
2015-02-03 06:30:00.000;12941;35.44;35.44
2015-02-03 07:00:00.000;12941;35.04;35.04
2015-02-03 07:30:00.000;12941;50;50
2015-02-03 08:00:00.000;12941;40.32;40.32
2015-02-03 08:30:00.000;12941;39.6;39.6
2015-02-03 09:00:00.000;12941;53.92;53.92
2015-02-03 09:30:00.000;12941;44.56;44.56
2015-02-03 10:00:00.000;12941;40.16;40.16
2015-02-03 10:30:00.000;12941;53.04;53.04
2015-02-03 11:00:00.000;12941;49.28;49.28
2015-02-03 11:30:00.000;12941;36.8;36.8
2015-02-03 12:00:00.000;12941;53.44;53.44
2015-02-03 12:30:00.000;12941;49.76;49.76
2015-02-03 13:00:00.000;12941;36.48;36.48
2015-02-03 13:30:00.000;12941;54;54
2015-02-03 14:00:00.000;12941;50.72;50.72
2015-02-03 14:30:00.000;12941;37.04;37.04
2015-02-03 15:00:00.000;12941;52.96;52.96
2015-02-03 15:30:00.000;12941;53.12;53.12
2015-02-03 16:00:00.000;12941;37.36;37.36
2015-02-03 16:30:00.000;12941;52.56;52.56
2015-02-03 17:00:00.000;12941;54.56;54.56
2015-02-03 17:30:00.000;12941;54.88;54.88
2015-02-03 18:00:00.000;12941;54.08;54.08
2015-02-03 18:30:00.000;12941;53.92;53.92
2015-02-03 19:00:00.000;12941;54.4;54.4
2015-02-03 19:30:00.000;12941;53.84;53.84
2015-02-03 20:00:00.000;12941;53.92;53.92
2015-02-03 20:30:00.000;12941;53.84;53.84
2015-02-03 21:00:00.000;12941;54.56;54.56
2015-02-03 21:30:00.000;12941;54.24;54.24
2015-02-03 22:00:00.000;12941;54.08;54.08
2015-02-03 22:30:00.000;12941;45.92;45.92
2015-02-03 23:00:00.000;12941;36.72;36.72
2015-02-03 23:30:00.000;12941;51.04;51.04
2015-02-04 00:00:00.000;12941;43.36;43.36
2015-02-04 00:30:00.000;12941;35.28;35.28
2015-02-04 01:00:00.000;12941;35.76;35.76
2015-02-04 01:30:00.000;12941;35.76;35.76
2015-02-04 02:00:00.000;12941;48.96;48.96
2015-02-04 02:30:00.000;12941;35.92;35.92
2015-02-04 03:00:00.000;12941;35.68;35.68
2015-02-04 03:30:00.000;12941;35.84;35.84
2015-02-04 04:00:00.000;12941;35.68;35.68
2015-02-04 04:30:00.000;12941;35.6;35.6
2015-02-04 05:00:00.000;12941;35.92;35.92
2015-02-04 05:30:00.000;12941;35.52;35.52
2015-02-04 06:00:00.000;12941;40.72;40.72
2015-02-04 06:30:00.000;12941;43.04;43.04
2015-02-04 07:00:00.000;12941;36;36
2015-02-04 07:30:00.000;12941;36.56;36.56
2015-02-04 08:00:00.000;12941;53.36;53.36
2015-02-04 08:30:00.000;12941;36.16;36.16
2015-02-04 09:00:00.000;12941;43.6;43.6
2015-02-04 09:30:00.000;12941;50.48;50.48
2015-02-04 10:00:00.000;12941;49.68;49.68
2015-02-04 10:30:00.000;12941;55.52;55.52
2015-02-04 11:00:00.000;12941;55.6;55.6
2015-02-04 11:30:00.000;12941;55.52;55.52
2015-02-04 12:00:00.000;12941;55.68;55.68
2015-02-04 12:30:00.000;12941;55.84;55.84
2015-02-04 13:00:00.000;12941;55.68;55.68
2015-02-04 13:30:00.000;12941;55.44;55.44
2015-02-04 14:00:00.000;12941;45.44;45.44
2015-02-04 14:30:00.000;12941;38.32;38.32
2015-02-04 15:00:00.000;12941;48.56;48.56
2015-02-04 15:30:00.000;12941;43.68;43.68
2015-02-04 16:00:00.000;12941;41.12;41.12
2015-02-04 16:30:00.000;12941;53.92;53.92
2015-02-04 17:00:00.000;12941;50.24;50.24
2015-02-04 17:30:00.000;12941;53.52;53.52
2015-02-04 18:00:00.000;12941;53.36;53.36
2015-02-04 18:30:00.000;12941;53.2;53.2
2015-02-04 19:00:00.000;12941;53.84;53.84
2015-02-04 19:30:00.000;12941;53.44;53.44
2015-02-04 20:00:00.000;12941;53.92;53.92
2015-02-04 20:30:00.000;12941;54.08;54.08
2015-02-04 21:00:00.000;12941;53.92;53.92
2015-02-04 21:30:00.000;12941;54.4;54.4
2015-02-04 22:00:00.000;12941;54.56;54.56
2015-02-04 22:30:00.000;12941;45.76;45.76
2015-02-04 23:00:00.000;12941;36.96;36.96
2015-02-04 23:30:00.000;12941;47.52;47.52
2015-02-05 00:00:00.000;12941;40.72;40.72
2015-02-05 00:30:00.000;12941;35.76;35.76
2015-02-05 01:00:00.000;12941;35.76;35.76
2015-02-05 01:30:00.000;12941;36.08;36.08
2015-02-05 02:00:00.000;12941;48.08;48.08
2015-02-05 02:30:00.000;12941;36;36
2015-02-05 03:00:00.000;12941;36.08;36.08
2015-02-05 03:30:00.000;12941;36;36
2015-02-05 04:00:00.000;12941;36.16;36.16
2015-02-05 04:30:00.000;12941;35.84;35.84
2015-02-05 05:00:00.000;12941;36.08;36.08
2015-02-05 05:30:00.000;12941;36.16;36.16
2015-02-05 06:00:00.000;12941;35.76;35.76
2015-02-05 06:30:00.000;12941;35.52;35.52
2015-02-05 07:00:00.000;12941;47.36;47.36
2015-02-05 07:30:00.000;12941;36.8;36.8
2015-02-05 08:00:00.000;12941;36.48;36.48
2015-02-05 08:30:00.000;12941;45.6;45.6
2015-02-05 09:00:00.000;12941;43.44;43.44
2015-02-05 09:30:00.000;12941;36.32;36.32
2015-02-05 10:00:00.000;12941;50;50
2015-02-05 10:30:00.000;12941;40.96;40.96
2015-02-05 11:00:00.000;12941;43.52;43.52
2015-02-05 11:30:00.000;12941;51.84;51.84
2015-02-05 12:00:00.000;12941;36.96;36.96
2015-02-05 12:30:00.000;12941;51.52;51.52
2015-02-05 13:00:00.000;12941;48.16;48.16
2015-02-05 13:30:00.000;12941;36.8;36.8
2015-02-05 14:00:00.000;12941;51.68;51.68
2015-02-05 14:30:00.000;12941;46.88;46.88
2015-02-05 15:00:00.000;12941;38.24;38.24
2015-02-05 15:30:00.000;12941;54;54
2015-02-05 16:00:00.000;12941;44.08;44.08
2015-02-05 16:30:00.000;12941;43.04;43.04
2015-02-05 17:00:00.000;12941;53.68;53.68
2015-02-05 17:30:00.000;12941;53.84;53.84
2015-02-05 18:00:00.000;12941;53.52;53.52
2015-02-05 18:30:00.000;12941;53.76;53.76
2015-02-05 19:00:00.000;12941;53.52;53.52
2015-02-05 19:30:00.000;12941;53.92;53.92
2015-02-05 20:00:00.000;12941;54;54
2015-02-05 20:30:00.000;12941;54.4;54.4
2015-02-05 21:00:00.000;12941;53.84;53.84
2015-02-05 21:30:00.000;12941;54;54
2015-02-05 22:00:00.000;12941;54.08;54.08
2015-02-05 22:30:00.000;12941;48.08;48.08
2015-02-05 23:00:00.000;12941;37.6;37.6
2015-02-05 23:30:00.000;12941;36.08;36.08
2015-02-06 00:00:00.000;12941;50.64;50.64
2015-02-06 00:30:00.000;12941;36.48;36.48
2015-02-06 01:00:00.000;12941;36;36
2015-02-06 01:30:00.000;12941;36.24;36.24
2015-02-06 02:00:00.000;12941;36.16;36.16
2015-02-06 02:30:00.000;12941;36.4;36.4
2015-02-06 03:00:00.000;12941;36.48;36.48
2015-02-06 03:30:00.000;12941;36.24;36.24
2015-02-06 04:00:00.000;12941;36.16;36.16
2015-02-06 04:30:00.000;12941;36.24;36.24
2015-02-06 05:00:00.000;12941;36.16;36.16
2015-02-06 05:30:00.000;12941;36.08;36.08
2015-02-06 06:00:00.000;12941;35.68;35.68
2015-02-06 06:30:00.000;12941;36;36
2015-02-06 07:00:00.000;12941;35.76;35.76
2015-02-06 07:30:00.000;12941;47.92;47.92
2015-02-06 08:00:00.000;12941;37.28;37.28
2015-02-06 08:30:00.000;12941;37.6;37.6
2015-02-06 09:00:00.000;12941;39.2;39.2
2015-02-06 09:30:00.000;12941;55.6;55.6
2015-02-06 10:00:00.000;12941;55.76;55.76
2015-02-06 10:30:00.000;12941;56.72;56.72
2015-02-06 11:00:00.000;12941;55.84;55.84
2015-02-06 11:30:00.000;12941;55.92;55.92
2015-02-06 12:00:00.000;12941;56.72;56.72
2015-02-06 12:30:00.000;12941;49.6;49.6
2015-02-06 13:00:00.000;12941;37.04;37.04
2015-02-06 13:30:00.000;12941;37.12;37.12
2015-02-06 14:00:00.000;12941;37.84;37.84
2015-02-06 14:30:00.000;12941;50.56;50.56
2015-02-06 15:00:00.000;12941;38.72;38.72
2015-02-06 15:30:00.000;12941;39.28;39.28
2015-02-06 16:00:00.000;12941;51.04;51.04
2015-02-06 16:30:00.000;12941;37.6;37.6
2015-02-06 17:00:00.000;12941;51.76;51.76
2015-02-06 17:30:00.000;12941;54.48;54.48
2015-02-06 18:00:00.000;12941;54.96;54.96
2015-02-06 18:30:00.000;12941;55.52;55.52
2015-02-06 19:00:00.000;12941;55.6;55.6
2015-02-06 19:30:00.000;12941;55.52;55.52
2015-02-06 20:00:00.000;12941;55.04;55.04
2015-02-06 20:30:00.000;12941;54.8;54.8
2015-02-06 21:00:00.000;12941;54.64;54.64
2015-02-06 21:30:00.000;12941;54.88;54.88
2015-02-06 22:00:00.000;12941;55.68;55.68
2015-02-06 22:30:00.000;12941;45.52;45.52
2015-02-06 23:00:00.000;12941;37.44;37.44
2015-02-06 23:30:00.000;12941;36.4;36.4
2015-02-07 00:00:00.000;12941;35.68;35.68
2015-02-07 00:30:00.000;12941;35.76;35.76
2015-02-07 01:00:00.000;12941;36.24;36.24
2015-02-07 01:30:00.000;12941;36.8;36.8
2015-02-07 02:00:00.000;12941;36.32;36.32
2015-02-07 02:30:00.000;12941;35.76;35.76
2015-02-07 03:00:00.000;12941;35.6;35.6
2015-02-07 03:30:00.000;12941;35.84;35.84
2015-02-07 04:00:00.000;12941;35.92;35.92
2015-02-07 04:30:00.000;12941;35.84;35.84
2015-02-07 05:00:00.000;12941;36.08;36.08
2015-02-07 05:30:00.000;12941;36.08;36.08
2015-02-07 06:00:00.000;12941;36.32;36.32
2015-02-07 06:30:00.000;12941;36.08;36.08
2015-02-07 07:00:00.000;12941;36.4;36.4
2015-02-07 07:30:00.000;12941;37.2;37.2
2015-02-07 08:00:00.000;12941;37.12;37.12
2015-02-07 08:30:00.000;12941;36.96;36.96
2015-02-07 09:00:00.000;12941;38;38
2015-02-07 09:30:00.000;12941;37.52;37.52
2015-02-07 10:00:00.000;12941;37.36;37.36
2015-02-07 10:30:00.000;12941;37.28;37.28
2015-02-07 11:00:00.000;12941;37.12;37.12
2015-02-07 11:30:00.000;12941;36.64;36.64
2015-02-07 12:00:00.000;12941;47.28;47.28
2015-02-07 12:30:00.000;12941;37.44;37.44
2015-02-07 13:00:00.000;12941;37.36;37.36
2015-02-07 13:30:00.000;12941;44.48;44.48
2015-02-07 14:00:00.000;12941;41.68;41.68
2015-02-07 14:30:00.000;12941;37.28;37.28
2015-02-07 15:00:00.000;12941;47.12;47.12
2015-02-07 15:30:00.000;12941;40.72;40.72
2015-02-07 16:00:00.000;12941;37.44;37.44
2015-02-07 16:30:00.000;12941;50.48;50.48
2015-02-07 17:00:00.000;12941;43.92;43.92
2015-02-07 17:30:00.000;12941;54.56;54.56
2015-02-07 18:00:00.000;12941;54.88;54.88
2015-02-07 18:30:00.000;12941;55.52;55.52
2015-02-07 19:00:00.000;12941;54.8;54.8
2015-02-07 19:30:00.000;12941;54.88;54.88
2015-02-07 20:00:00.000;12941;54.96;54.96
2015-02-07 20:30:00.000;12941;54.64;54.64
2015-02-07 21:00:00.000;12941;54.64;54.64
2015-02-07 21:30:00.000;12941;54.8;54.8
2015-02-07 22:00:00.000;12941;55.2;55.2
2015-02-07 22:30:00.000;12941;47.68;47.68
2015-02-07 23:00:00.000;12941;37.84;37.84
2015-02-07 23:30:00.000;12941;36.16;36.16
2015-02-08 00:00:00.000;12941;35.92;35.92
2015-02-08 00:30:00.000;12941;35.84;35.84
2015-02-08 01:00:00.000;12941;36.32;36.32
2015-02-08 01:30:00.000;12941;36.24;36.24
2015-02-08 02:00:00.000;12941;36.56;36.56
2015-02-08 02:30:00.000;12941;36.4;36.4
2015-02-08 03:00:00.000;12941;36.56;36.56
2015-02-08 03:30:00.000;12941;35.76;35.76
2015-02-08 04:00:00.000;12941;35.84;35.84
2015-02-08 04:30:00.000;12941;35.84;35.84
2015-02-08 05:00:00.000;12941;36;36
2015-02-08 05:30:00.000;12941;35.92;35.92
2015-02-08 06:00:00.000;12941;36.24;36.24
2015-02-08 06:30:00.000;12941;35.84;35.84
2015-02-08 07:00:00.000;12941;35.84;35.84
2015-02-08 07:30:00.000;12941;37.76;37.76
2015-02-08 08:00:00.000;12941;37.6;37.6
2015-02-08 08:30:00.000;12941;37.28;37.28
2015-02-08 09:00:00.000;12941;37.12;37.12
2015-02-08 09:30:00.000;12941;36.72;36.72
2015-02-08 10:00:00.000;12941;37.92;37.92
2015-02-08 10:30:00.000;12941;37.36;37.36
2015-02-08 11:00:00.000;12941;37.36;37.36
2015-02-08 11:30:00.000;12941;37.12;37.12
2015-02-08 12:00:00.000;12941;45.44;45.44
2015-02-08 12:30:00.000;12941;38.56;38.56
2015-02-08 13:00:00.000;12941;37.2;37.2
2015-02-08 13:30:00.000;12941;38.56;38.56
2015-02-08 14:00:00.000;12941;48.72;48.72
2015-02-08 14:30:00.000;12941;37.28;37.28
2015-02-08 15:00:00.000;12941;41.76;41.76
2015-02-08 15:30:00.000;12941;46.16;46.16
2015-02-08 16:00:00.000;12941;37.04;37.04
2015-02-08 16:30:00.000;12941;46.08;46.08
2015-02-08 17:00:00.000;12941;50.24;50.24
2015-02-08 17:30:00.000;12941;54.64;54.64
2015-02-08 18:00:00.000;12941;55.12;55.12
2015-02-08 18:30:00.000;12941;55.2;55.2
2015-02-08 19:00:00.000;12941;55.44;55.44
2015-02-08 19:30:00.000;12941;55.44;55.44
2015-02-08 20:00:00.000;12941;55.04;55.04
2015-02-08 20:30:00.000;12941;54.48;54.48
2015-02-08 21:00:00.000;12941;54.56;54.56
2015-02-08 21:30:00.000;12941;54.88;54.88
2015-02-08 22:00:00.000;12941;54.88;54.88
2015-02-08 22:30:00.000;12941;46.8;46.8
2015-02-08 23:00:00.000;12941;37.68;37.68
2015-02-08 23:30:00.000;12941;36;36
2015-02-09 00:00:00.000;12941;35.68;35.68
2015-02-09 00:30:00.000;12941;35.84;35.84
2015-02-09 01:00:00.000;12941;36;36
2015-02-09 01:30:00.000;12941;36.64;36.64
2015-02-09 02:00:00.000;12941;36.48;36.48
2015-02-09 02:30:00.000;12941;36.32;36.32
2015-02-09 03:00:00.000;12941;36.24;36.24
2015-02-09 03:30:00.000;12941;36;36
2015-02-09 04:00:00.000;12941;36.16;36.16
2015-02-09 04:30:00.000;12941;36.24;36.24
2015-02-09 05:00:00.000;12941;36.16;36.16
2015-02-09 05:30:00.000;12941;36.24;36.24
2015-02-09 06:00:00.000;12941;36.4;36.4
2015-02-09 06:30:00.000;12941;36.4;36.4
2015-02-09 07:00:00.000;12941;36.64;36.64
2015-02-09 07:30:00.000;12941;37.36;37.36
2015-02-09 08:00:00.000;12941;37.68;37.68
2015-02-09 08:30:00.000;12941;37.52;37.52
2015-02-09 09:00:00.000;12941;37.68;37.68
2015-02-09 09:30:00.000;12941;25.44;25.44
2015-02-09 10:00:00.000;12941;0;0
2015-02-09 10:30:00.000;12941;0;0
2015-02-09 11:00:00.000;12941;0;0
2015-02-09 11:30:00.000;12941;0;0
2015-02-09 12:00:00.000;12941;0;0
2015-02-09 12:30:00.000;12941;0;0
2015-02-09 13:00:00.000;12941;0;0
2015-02-09 13:30:00.000;12941;0;0
2015-02-09 14:00:00.000;12941;0;0
2015-02-09 14:30:00.000;12941;0;0
2015-02-09 15:00:00.000;12941;0;0
2015-02-09 15:30:00.000;12941;0;0
2015-02-09 16:00:00.000;12941;0;0
2015-02-09 16:30:00.000;12941;0;0
2015-02-09 17:00:00.000;12941;37.6;37.6
2015-02-09 17:30:00.000;12941;37.36;37.36
2015-02-09 18:00:00.000;12941;37.68;37.68
2015-02-09 18:30:00.000;12941;37.68;37.68
2015-02-09 19:00:00.000;12941;37.36;37.36
2015-02-09 19:30:00.000;12941;37.52;37.52
2015-02-09 20:00:00.000;12941;36.24;36.24
2015-02-09 20:30:00.000;12941;36.56;36.56
2015-02-09 21:00:00.000;12941;36.8;36.8
2015-02-09 21:30:00.000;12941;37.52;37.52
2015-02-09 22:00:00.000;12941;36.8;36.8
2015-02-09 22:30:00.000;12941;36.16;36.16
2015-02-09 23:00:00.000;12941;36.08;36.08
2015-02-09 23:30:00.000;12941;35.44;35.44
2015-02-10 00:00:00.000;12941;35.36;35.36
2015-02-10 00:30:00.000;12941;34.48;34.48
2015-02-10 01:00:00.000;12941;34.56;34.56
2015-02-10 01:30:00.000;12941;34.4;34.4
2015-02-10 02:00:00.000;12941;34.88;34.88
2015-02-10 02:30:00.000;12941;35.2;35.2
2015-02-10 03:00:00.000;12941;35.28;35.28
2015-02-10 03:30:00.000;12941;35.84;35.84
2015-02-10 04:00:00.000;12941;35.84;35.84
2015-02-10 04:30:00.000;12941;35.28;35.28
2015-02-10 05:00:00.000;12941;35.2;35.2
2015-02-10 05:30:00.000;12941;35.12;35.12
2015-02-10 06:00:00.000;12941;35.04;35.04
2015-02-10 06:30:00.000;12941;34.48;34.48
2015-02-10 07:00:00.000;12941;34.32;34.32
2015-02-10 07:30:00.000;12941;36.24;36.24
2015-02-10 08:00:00.000;12941;36.08;36.08
2015-02-10 08:30:00.000;12941;37.04;37.04
2015-02-10 09:00:00.000;12941;36.96;36.96
2015-02-10 09:30:00.000;12941;36.8;36.8
2015-02-10 10:00:00.000;12941;37.36;37.36
2015-02-10 10:30:00.000;12941;37.36;37.36
2015-02-10 11:00:00.000;12941;37.2;37.2
2015-02-10 11:30:00.000;12941;36.56;36.56
2015-02-10 12:00:00.000;12941;37.12;37.12
2015-02-10 12:30:00.000;12941;37.36;37.36
2015-02-10 13:00:00.000;12941;37.12;37.12
2015-02-10 13:30:00.000;12941;36.56;36.56
2015-02-10 14:00:00.000;12941;36.96;36.96
2015-02-10 14:30:00.000;12941;37.12;37.12
2015-02-10 15:00:00.000;12941;37.36;37.36
2015-02-10 15:30:00.000;12941;38.08;38.08
2015-02-10 16:00:00.000;12941;38.16;38.16
2015-02-10 16:30:00.000;12941;38.48;38.48
2015-02-10 17:00:00.000;12941;37.76;37.76
2015-02-10 17:30:00.000;12941;36.32;36.32
2015-02-10 18:00:00.000;12941;36.72;36.72
2015-02-10 18:30:00.000;12941;37.04;37.04
2015-02-10 19:00:00.000;12941;36.4;36.4
2015-02-10 19:30:00.000;12941;36.56;36.56
2015-02-10 20:00:00.000;12941;36.48;36.48
2015-02-10 20:30:00.000;12941;36.64;36.64
2015-02-10 21:00:00.000;12941;36.08;36.08
2015-02-10 21:30:00.000;12941;36.4;36.4
2015-02-10 22:00:00.000;12941;36.72;36.72
2015-02-10 22:30:00.000;12941;36.8;36.8
2015-02-10 23:00:00.000;12941;36.72;36.72
2015-02-10 23:30:00.000;12941;36.08;36.08
2015-02-11 00:00:00.000;12941;53.2;53.2
2015-02-11 00:30:00.000;12941;81.12;81.12
2015-02-11 01:00:00.000;12941;77.76;77.76
2015-02-11 01:30:00.000;12941;77.76;77.76
2015-02-11 02:00:00.000;12941;77.52;77.52
2015-02-11 02:30:00.000;12941;77.52;77.52
2015-02-11 03:00:00.000;12941;63.68;63.68
2015-02-11 03:30:00.000;12941;44;44
2015-02-11 04:00:00.000;12941;43.84;43.84
2015-02-11 04:30:00.000;12941;44;44
2015-02-11 05:00:00.000;12941;44.32;44.32
2015-02-11 05:30:00.000;12941;43.76;43.76
2015-02-11 06:00:00.000;12941;53.92;53.92
2015-02-11 06:30:00.000;12941;77.04;77.04
2015-02-11 07:00:00.000;12941;76.32;76.32
2015-02-11 07:30:00.000;12941;78.16;78.16
2015-02-11 08:00:00.000;12941;78.32;78.32
2015-02-11 08:30:00.000;12941;79.76;79.76
2015-02-11 09:00:00.000;12941;79.52;79.52
2015-02-11 09:30:00.000;12941;79.6;79.6
2015-02-11 10:00:00.000;12941;81.52;81.52
2015-02-11 10:30:00.000;12941;83.84;83.84
2015-02-11 11:00:00.000;12941;83.76;83.76
2015-02-11 11:30:00.000;12941;84.32;84.32
2015-02-11 12:00:00.000;12941;84.24;84.24
2015-02-11 12:30:00.000;12941;85.2;85.2
2015-02-11 13:00:00.000;12941;84;84
2015-02-11 13:30:00.000;12941;83.76;83.76
2015-02-11 14:00:00.000;12941;83.6;83.6
2015-02-11 14:30:00.000;12941;83.68;83.68
2015-02-11 15:00:00.000;12941;83.36;83.36
2015-02-11 15:30:00.000;12941;84.08;84.08
2015-02-11 16:00:00.000;12941;81.12;81.12
2015-02-11 16:30:00.000;12941;80.56;80.56
2015-02-11 17:00:00.000;12941;81.04;81.04
2015-02-11 17:30:00.000;12941;77.92;77.92
2015-02-11 18:00:00.000;12941;78.16;78.16
2015-02-11 18:30:00.000;12941;77.2;77.2
2015-02-11 19:00:00.000;12941;77.2;77.2
2015-02-11 19:30:00.000;12941;77.28;77.28
2015-02-11 20:00:00.000;12941;77.68;77.68
2015-02-11 20:30:00.000;12941;80.88;80.88
2015-02-11 21:00:00.000;12941;78.32;78.32
2015-02-11 21:30:00.000;12941;78.4;78.4
2015-02-11 22:00:00.000;12941;79.04;79.04
2015-02-11 22:30:00.000;12941;77.76;77.76
2015-02-11 23:00:00.000;12941;77.6;77.6
2015-02-11 23:30:00.000;12941;76.4;76.4
2015-02-12 00:00:00.000;12941;75.44;75.44
2015-02-12 00:30:00.000;12941;76;76
2015-02-12 01:00:00.000;12941;75.92;75.92
2015-02-12 01:30:00.000;12941;76.24;76.24
2015-02-12 02:00:00.000;12941;76.32;76.32
2015-02-12 02:30:00.000;12941;76.48;76.48
2015-02-12 03:00:00.000;12941;76.48;76.48
2015-02-12 03:30:00.000;12941;50.16;50.16
2015-02-12 04:00:00.000;12941;52.24;52.24
2015-02-12 04:30:00.000;12941;76.72;76.72
2015-02-12 05:00:00.000;12941;45.44;45.44
2015-02-12 05:30:00.000;12941;54.88;54.88
2015-02-12 06:00:00.000;12941;75.84;75.84
2015-02-12 06:30:00.000;12941;75.84;75.84
2015-02-12 07:00:00.000;12941;75.44;75.44
