Data;item;v0;v1
2016-04-03 10:30:00.000;12941;32.96;32.96
2016-04-03 11:00:00.000;12941;32.96;32.96
2016-04-03 11:30:00.000;12941;32.88;32.88
2016-04-03 12:00:00.000;12941;32.96;32.96
2016-04-03 12:30:00.000;12941;32.96;32.96
2016-04-03 13:00:00.000;12941;33.04;33.04
2016-04-03 13:30:00.000;12941;32.88;32.88
2016-04-03 14:00:00.000;12941;33.04;33.04
2016-04-03 14:30:00.000;12941;33.04;33.04
2016-04-03 15:00:00.000;12941;32.96;32.96
2016-04-03 15:30:00.000;12941;32.96;32.96
2016-04-03 16:00:00.000;12941;32.96;32.96
2016-04-03 16:30:00.000;12941;32.96;32.96
2016-04-03 17:00:00.000;12941;32.96;32.96
2016-04-03 17:30:00.000;12941;33.04;33.04
2016-04-03 18:00:00.000;12941;33.12;33.12
2016-04-03 18:30:00.000;12941;32.96;32.96
2016-04-03 19:00:00.000;12941;33.84;33.84
2016-04-03 19:30:00.000;12941;34;34
2016-04-03 20:00:00.000;12941;34;34
2016-04-03 20:30:00.000;12941;34;34
2016-04-03 21:00:00.000;12941;34.08;34.08
2016-04-03 21:30:00.000;12941;34.48;34.48
2016-04-03 22:00:00.000;12941;34.64;34.64
2016-04-03 22:30:00.000;12941;34.16;34.16
2016-04-03 23:00:00.000;12941;33.76;33.76
2016-04-03 23:30:00.000;12941;33.28;33.28
2016-04-04 00:00:00.000;12941;33.04;33.04
2016-04-04 00:30:00.000;12941;33.2;33.2
2016-04-04 01:00:00.000;12941;33.36;33.36
2016-04-04 01:30:00.000;12941;33.68;33.68
2016-04-04 02:00:00.000;12941;32.96;32.96
2016-04-04 02:30:00.000;12941;32.96;32.96
2016-04-04 03:00:00.000;12941;33.04;33.04
2016-04-04 03:30:00.000;12941;33.2;33.2
2016-04-04 04:00:00.000;12941;33.12;33.12
2016-04-04 04:30:00.000;12941;33.04;33.04
2016-04-04 05:00:00.000;12941;32.8;32.8
2016-04-04 05:30:00.000;12941;32.56;32.56
2016-04-04 06:00:00.000;12941;32.4;32.4
2016-04-04 06:30:00.000;12941;31.92;31.92
2016-04-04 07:00:00.000;12941;32.08;32.08
2016-04-04 07:30:00.000;12941;32.8;32.8
2016-04-04 08:00:00.000;12941;33.52;33.52
2016-04-04 08:30:00.000;12941;33.44;33.44
2016-04-04 09:00:00.000;12941;33.2;33.2
2016-04-04 09:30:00.000;12941;33.04;33.04
2016-04-04 10:00:00.000;12941;32.96;32.96
2016-04-04 10:30:00.000;12941;33.04;33.04
2016-04-04 11:00:00.000;12941;32.72;32.72
2016-04-04 11:30:00.000;12941;33.36;33.36
2016-04-04 12:00:00.000;12941;33.6;33.6
2016-04-04 12:30:00.000;12941;33.36;33.36
2016-04-04 13:00:00.000;12941;33.44;33.44
2016-04-04 13:30:00.000;12941;33.6;33.6
2016-04-04 14:00:00.000;12941;33.68;33.68
2016-04-04 14:30:00.000;12941;34.08;34.08
2016-04-04 15:00:00.000;12941;34.56;34.56
2016-04-04 15:30:00.000;12941;34.64;34.64
2016-04-04 16:00:00.000;12941;34.72;34.72
2016-04-04 16:30:00.000;12941;34.72;34.72
2016-04-04 17:00:00.000;12941;34.64;34.64
2016-04-04 17:30:00.000;12941;34.56;34.56
2016-04-04 18:00:00.000;12941;34.56;34.56
2016-04-04 18:30:00.000;12941;34.4;34.4
2016-04-04 19:00:00.000;12941;34.64;34.64
2016-04-04 19:30:00.000;12941;34.32;34.32
2016-04-04 20:00:00.000;12941;35.04;35.04
2016-04-04 20:30:00.000;12941;35.2;35.2
2016-04-04 21:00:00.000;12941;34.72;34.72
2016-04-04 21:30:00.000;12941;34.56;34.56
2016-04-04 22:00:00.000;12941;34.16;34.16
2016-04-04 22:30:00.000;12941;34.56;34.56
2016-04-04 23:00:00.000;12941;34.8;34.8
2016-04-04 23:30:00.000;12941;33.76;33.76
2016-04-05 00:00:00.000;12941;33.36;33.36
2016-04-05 00:30:00.000;12941;32.88;32.88
2016-04-05 01:00:00.000;12941;32.96;32.96
2016-04-05 01:30:00.000;12941;33.04;33.04
2016-04-05 02:00:00.000;12941;33.12;33.12
2016-04-05 02:30:00.000;12941;33.2;33.2
2016-04-05 03:00:00.000;12941;33.28;33.28
2016-04-05 03:30:00.000;12941;33.2;33.2
2016-04-05 04:00:00.000;12941;33.2;33.2
2016-04-05 04:30:00.000;12941;33.2;33.2
2016-04-05 05:00:00.000;12941;32.88;32.88
2016-04-05 05:30:00.000;12941;32.8;32.8
2016-04-05 06:00:00.000;12941;32.96;32.96
2016-04-05 06:30:00.000;12941;32.72;32.72
2016-04-05 07:00:00.000;12941;32.32;32.32
2016-04-05 07:30:00.000;12941;33.12;33.12
2016-04-05 08:00:00.000;12941;33.36;33.36
2016-04-05 08:30:00.000;12941;33.04;33.04
2016-04-05 09:00:00.000;12941;33.6;33.6
2016-04-05 09:30:00.000;12941;33.68;33.68
2016-04-05 10:00:00.000;12941;33.6;33.6
2016-04-05 10:30:00.000;12941;33.52;33.52
2016-04-05 11:00:00.000;12941;33.6;33.6
2016-04-05 11:30:00.000;12941;33.68;33.68
2016-04-05 12:00:00.000;12941;33.68;33.68
2016-04-05 12:30:00.000;12941;33.68;33.68
2016-04-05 13:00:00.000;12941;33.68;33.68
2016-04-05 13:30:00.000;12941;33.44;33.44
2016-04-05 14:00:00.000;12941;33.52;33.52
2016-04-05 14:30:00.000;12941;33.6;33.6
2016-04-05 15:00:00.000;12941;33.68;33.68
2016-04-05 15:30:00.000;12941;33.76;33.76
2016-04-05 16:00:00.000;12941;33.92;33.92
2016-04-05 16:30:00.000;12941;33.84;33.84
2016-04-05 17:00:00.000;12941;33.6;33.6
2016-04-05 17:30:00.000;12941;33.44;33.44
2016-04-05 18:00:00.000;12941;33.36;33.36
2016-04-05 18:30:00.000;12941;33.68;33.68
2016-04-05 19:00:00.000;12941;33.76;33.76
2016-04-05 19:30:00.000;12941;34;34
2016-04-05 20:00:00.000;12941;33.92;33.92
2016-04-05 20:30:00.000;12941;33.92;33.92
2016-04-05 21:00:00.000;12941;34.32;34.32
2016-04-05 21:30:00.000;12941;34.56;34.56
2016-04-05 22:00:00.000;12941;34.72;34.72
2016-04-05 22:30:00.000;12941;34.16;34.16
2016-04-05 23:00:00.000;12941;33.68;33.68
2016-04-05 23:30:00.000;12941;33.44;33.44
2016-04-06 00:00:00.000;12941;33.68;33.68
2016-04-06 00:30:00.000;12941;33.36;33.36
2016-04-06 01:00:00.000;12941;33.04;33.04
2016-04-06 01:30:00.000;12941;33.12;33.12
2016-04-06 02:00:00.000;12941;33.2;33.2
2016-04-06 02:30:00.000;12941;33.28;33.28
2016-04-06 03:00:00.000;12941;33.36;33.36
2016-04-06 03:30:00.000;12941;33.2;33.2
2016-04-06 04:00:00.000;12941;33.36;33.36
2016-04-06 04:30:00.000;12941;33.2;33.2
2016-04-06 05:00:00.000;12941;32.32;32.32
2016-04-06 05:30:00.000;12941;32;32
2016-04-06 06:00:00.000;12941;31.84;31.84
2016-04-06 06:30:00.000;12941;31.52;31.52
2016-04-06 07:00:00.000;12941;31.2;31.2
2016-04-06 07:30:00.000;12941;32.24;32.24
2016-04-06 08:00:00.000;12941;32.48;32.48
2016-04-06 08:30:00.000;12941;33.6;33.6
2016-04-06 09:00:00.000;12941;33.44;33.44
2016-04-06 09:30:00.000;12941;33.44;33.44
2016-04-06 10:00:00.000;12941;34.08;34.08
2016-04-06 10:30:00.000;12941;34.08;34.08
2016-04-06 11:00:00.000;12941;34;34
2016-04-06 11:30:00.000;12941;34.24;34.24
2016-04-06 12:00:00.000;12941;34.32;34.32
2016-04-06 12:30:00.000;12941;34.32;34.32
2016-04-06 13:00:00.000;12941;34.4;34.4
2016-04-06 13:30:00.000;12941;34.08;34.08
2016-04-06 14:00:00.000;12941;34.08;34.08
2016-04-06 14:30:00.000;12941;34.08;34.08
2016-04-06 15:00:00.000;12941;34.24;34.24
2016-04-06 15:30:00.000;12941;34.24;34.24
2016-04-06 16:00:00.000;12941;33.44;33.44
2016-04-06 16:30:00.000;12941;33.6;33.6
2016-04-06 17:00:00.000;12941;33.04;33.04
2016-04-06 17:30:00.000;12941;32.8;32.8
2016-04-06 18:00:00.000;12941;32.72;32.72
2016-04-06 18:30:00.000;12941;32.64;32.64
2016-04-06 19:00:00.000;12941;32.64;32.64
2016-04-06 19:30:00.000;12941;32.88;32.88
2016-04-06 20:00:00.000;12941;32.8;32.8
2016-04-06 20:30:00.000;12941;32.96;32.96
2016-04-06 21:00:00.000;12941;32.88;32.88
2016-04-06 21:30:00.000;12941;33.04;33.04
2016-04-06 22:00:00.000;12941;33.28;33.28
2016-04-06 22:30:00.000;12941;33.76;33.76
2016-04-06 23:00:00.000;12941;33.92;33.92
2016-04-06 23:30:00.000;12941;32.88;32.88
2016-04-07 00:00:00.000;12941;32.48;32.48
2016-04-07 00:30:00.000;12941;32.56;32.56
2016-04-07 01:00:00.000;12941;32.64;32.64
2016-04-07 01:30:00.000;12941;32.8;32.8
2016-04-07 02:00:00.000;12941;32.88;32.88
2016-04-07 02:30:00.000;12941;32.88;32.88
2016-04-07 03:00:00.000;12941;32.88;32.88
2016-04-07 03:30:00.000;12941;32.96;32.96
2016-04-07 04:00:00.000;12941;33.04;33.04
2016-04-07 04:30:00.000;12941;32.96;32.96
2016-04-07 05:00:00.000;12941;32.72;32.72
2016-04-07 05:30:00.000;12941;32.48;32.48
2016-04-07 06:00:00.000;12941;32.32;32.32
2016-04-07 06:30:00.000;12941;32;32
2016-04-07 07:00:00.000;12941;31.76;31.76
2016-04-07 07:30:00.000;12941;32.48;32.48
2016-04-07 08:00:00.000;12941;32.8;32.8
2016-04-07 08:30:00.000;12941;32.56;32.56
2016-04-07 09:00:00.000;12941;32.8;32.8
2016-04-07 09:30:00.000;12941;33.92;33.92
2016-04-07 10:00:00.000;12941;34;34
2016-04-07 10:30:00.000;12941;34;34
2016-04-07 11:00:00.000;12941;34.08;34.08
2016-04-07 11:30:00.000;12941;34.24;34.24
2016-04-07 12:00:00.000;12941;34.4;34.4
2016-04-07 12:30:00.000;12941;35.2;35.2
2016-04-07 13:00:00.000;12941;35.12;35.12
2016-04-07 13:30:00.000;12941;34.96;34.96
2016-04-07 14:00:00.000;12941;35.04;35.04
2016-04-07 14:30:00.000;12941;34.32;34.32
2016-04-07 15:00:00.000;12941;35.12;35.12
2016-04-07 15:30:00.000;12941;35.2;35.2
2016-04-07 16:00:00.000;12941;35.28;35.28
2016-04-07 16:30:00.000;12941;35.28;35.28
2016-04-07 17:00:00.000;12941;34.96;34.96
2016-04-07 17:30:00.000;12941;33.28;33.28
2016-04-07 18:00:00.000;12941;33.36;33.36
2016-04-07 18:30:00.000;12941;33.28;33.28
2016-04-07 19:00:00.000;12941;33.28;33.28
2016-04-07 19:30:00.000;12941;33.52;33.52
2016-04-07 20:00:00.000;12941;33.44;33.44
2016-04-07 20:30:00.000;12941;33.68;33.68
2016-04-07 21:00:00.000;12941;33.76;33.76
2016-04-07 21:30:00.000;12941;33.92;33.92
2016-04-07 22:00:00.000;12941;34;34
2016-04-07 22:30:00.000;12941;34.24;34.24
2016-04-07 23:00:00.000;12941;34.56;34.56
2016-04-07 23:30:00.000;12941;33.36;33.36
2016-04-08 00:00:00.000;12941;33.04;33.04
2016-04-08 00:30:00.000;12941;33.28;33.28
2016-04-08 01:00:00.000;12941;33.28;33.28
2016-04-08 01:30:00.000;12941;33.28;33.28
2016-04-08 02:00:00.000;12941;33.44;33.44
2016-04-08 02:30:00.000;12941;33.36;33.36
2016-04-08 03:00:00.000;12941;33.44;33.44
2016-04-08 03:30:00.000;12941;33.44;33.44
2016-04-08 04:00:00.000;12941;33.44;33.44
2016-04-08 04:30:00.000;12941;33.12;33.12
2016-04-08 05:00:00.000;12941;33.04;33.04
2016-04-08 05:30:00.000;12941;32.96;32.96
2016-04-08 06:00:00.000;12941;32.56;32.56
2016-04-08 06:30:00.000;12941;32.24;32.24
2016-04-08 07:00:00.000;12941;32.16;32.16
2016-04-08 07:30:00.000;12941;34.24;34.24
2016-04-08 08:00:00.000;12941;34.24;34.24
2016-04-08 08:30:00.000;12941;33.92;33.92
2016-04-08 09:00:00.000;12941;33.68;33.68
2016-04-08 09:30:00.000;12941;33.6;33.6
2016-04-08 10:00:00.000;12941;34.48;34.48
2016-04-08 10:30:00.000;12941;34.88;34.88
2016-04-08 11:00:00.000;12941;34.64;34.64
2016-04-08 11:30:00.000;12941;34.72;34.72
2016-04-08 12:00:00.000;12941;34.64;34.64
2016-04-08 12:30:00.000;12941;34.88;34.88
2016-04-08 13:00:00.000;12941;34.72;34.72
2016-04-08 13:30:00.000;12941;34.48;34.48
2016-04-08 14:00:00.000;12941;34.64;34.64
2016-04-08 14:30:00.000;12941;34.64;34.64
2016-04-08 15:00:00.000;12941;34.8;34.8
2016-04-08 15:30:00.000;12941;34.72;34.72
2016-04-08 16:00:00.000;12941;34.24;34.24
2016-04-08 16:30:00.000;12941;34.48;34.48
2016-04-08 17:00:00.000;12941;34.24;34.24
2016-04-08 17:30:00.000;12941;33.28;33.28
2016-04-08 18:00:00.000;12941;33.36;33.36
2016-04-08 18:30:00.000;12941;33.2;33.2
2016-04-08 19:00:00.000;12941;33.52;33.52
2016-04-08 19:30:00.000;12941;33.84;33.84
2016-04-08 20:00:00.000;12941;33.84;33.84
2016-04-08 20:30:00.000;12941;33.92;33.92
2016-04-08 21:00:00.000;12941;34.08;34.08
2016-04-08 21:30:00.000;12941;33.84;33.84
2016-04-08 22:00:00.000;12941;33.36;33.36
2016-04-08 22:30:00.000;12941;33.52;33.52
2016-04-08 23:00:00.000;12941;33.92;33.92
2016-04-08 23:30:00.000;12941;32.8;32.8
2016-04-09 00:00:00.000;12941;32.4;32.4
2016-04-09 00:30:00.000;12941;32.64;32.64
2016-04-09 01:00:00.000;12941;32.64;32.64
2016-04-09 01:30:00.000;12941;32.8;32.8
2016-04-09 02:00:00.000;12941;32.8;32.8
2016-04-09 02:30:00.000;12941;32.96;32.96
2016-04-09 03:00:00.000;12941;32.96;32.96
2016-04-09 03:30:00.000;12941;32.56;32.56
2016-04-09 04:00:00.000;12941;32.16;32.16
2016-04-09 04:30:00.000;12941;32.24;32.24
2016-04-09 05:00:00.000;12941;31.84;31.84
2016-04-09 05:30:00.000;12941;31.68;31.68
2016-04-09 06:00:00.000;12941;31.76;31.76
2016-04-09 06:30:00.000;12941;31.6;31.6
2016-04-09 07:00:00.000;12941;31.36;31.36
2016-04-09 07:30:00.000;12941;32.32;32.32
2016-04-09 08:00:00.000;12941;32.56;32.56
2016-04-09 08:30:00.000;12941;32.32;32.32
2016-04-09 09:00:00.000;12941;32.8;32.8
2016-04-09 09:30:00.000;12941;32.96;32.96
2016-04-09 10:00:00.000;12941;32.88;32.88
2016-04-09 10:30:00.000;12941;32.8;32.8
2016-04-09 11:00:00.000;12941;32.8;32.8
2016-04-09 11:30:00.000;12941;32.72;32.72
2016-04-09 12:00:00.000;12941;32.72;32.72
2016-04-09 12:30:00.000;12941;32.8;32.8
2016-04-09 13:00:00.000;12941;32.72;32.72
2016-04-09 13:30:00.000;12941;32.72;32.72
2016-04-09 14:00:00.000;12941;32.8;32.8
2016-04-09 14:30:00.000;12941;32.88;32.88
2016-04-09 15:00:00.000;12941;32.96;32.96
2016-04-09 15:30:00.000;12941;32.96;32.96
2016-04-09 16:00:00.000;12941;33.12;33.12
2016-04-09 16:30:00.000;12941;33.12;33.12
2016-04-09 17:00:00.000;12941;33.2;33.2
2016-04-09 17:30:00.000;12941;33.2;33.2
2016-04-09 18:00:00.000;12941;33.12;33.12
2016-04-09 18:30:00.000;12941;32.96;32.96
2016-04-09 19:00:00.000;12941;33.44;33.44
2016-04-09 19:30:00.000;12941;33.68;33.68
2016-04-09 20:00:00.000;12941;33.76;33.76
2016-04-09 20:30:00.000;12941;33.84;33.84
2016-04-09 21:00:00.000;12941;33.84;33.84
2016-04-09 21:30:00.000;12941;34;34
2016-04-09 22:00:00.000;12941;34.08;34.08
2016-04-09 22:30:00.000;12941;34.4;34.4
2016-04-09 23:00:00.000;12941;34.48;34.48
2016-04-09 23:30:00.000;12941;33.52;33.52
2016-04-10 00:00:00.000;12941;33.12;33.12
2016-04-10 00:30:00.000;12941;33.2;33.2
2016-04-10 01:00:00.000;12941;33.28;33.28
2016-04-10 01:30:00.000;12941;33.44;33.44
2016-04-10 02:00:00.000;12941;33.52;33.52
2016-04-10 02:30:00.000;12941;33.52;33.52
2016-04-10 03:00:00.000;12941;33.68;33.68
2016-04-10 03:30:00.000;12941;33.68;33.68
2016-04-10 04:00:00.000;12941;33.68;33.68
2016-04-10 04:30:00.000;12941;33.6;33.6
2016-04-10 05:00:00.000;12941;33.44;33.44
2016-04-10 05:30:00.000;12941;33.12;33.12
2016-04-10 06:00:00.000;12941;33.12;33.12
2016-04-10 06:30:00.000;12941;33.04;33.04
2016-04-10 07:00:00.000;12941;32.96;32.96
2016-04-10 07:30:00.000;12941;33.52;33.52
2016-04-10 08:00:00.000;12941;33.6;33.6
2016-04-10 08:30:00.000;12941;33.36;33.36
2016-04-10 09:00:00.000;12941;33.12;33.12
2016-04-10 09:30:00.000;12941;33.76;33.76
2016-04-10 10:00:00.000;12941;33.68;33.68
2016-04-10 10:30:00.000;12941;33.68;33.68
2016-04-10 11:00:00.000;12941;33.6;33.6
2016-04-10 11:30:00.000;12941;33.52;33.52
2016-04-10 12:00:00.000;12941;33.68;33.68
2016-04-10 12:30:00.000;12941;33.6;33.6
2016-04-10 13:00:00.000;12941;33.6;33.6
2016-04-10 13:30:00.000;12941;33.6;33.6
2016-04-10 14:00:00.000;12941;33.76;33.76
2016-04-10 14:30:00.000;12941;33.6;33.6
2016-04-10 15:00:00.000;12941;33.6;33.6
2016-04-10 15:30:00.000;12941;33.68;33.68
2016-04-10 16:00:00.000;12941;33.6;33.6
2016-04-10 16:30:00.000;12941;33.68;33.68
2016-04-10 17:00:00.000;12941;33.76;33.76
2016-04-10 17:30:00.000;12941;33.28;33.28
2016-04-10 18:00:00.000;12941;33.6;33.6
2016-04-10 18:30:00.000;12941;33.52;33.52
2016-04-10 19:00:00.000;12941;33.28;33.28
2016-04-10 19:30:00.000;12941;33.52;33.52
2016-04-10 20:00:00.000;12941;33.44;33.44
2016-04-10 20:30:00.000;12941;33.52;33.52
2016-04-10 21:00:00.000;12941;33.68;33.68
2016-04-10 21:30:00.000;12941;34.16;34.16
2016-04-10 22:00:00.000;12941;33.92;33.92
2016-04-10 22:30:00.000;12941;34;34
2016-04-10 23:00:00.000;12941;34.08;34.08
2016-04-10 23:30:00.000;12941;33.6;33.6
2016-04-11 00:00:00.000;12941;33.6;33.6
2016-04-11 00:30:00.000;12941;33.6;33.6
2016-04-11 01:00:00.000;12941;33.76;33.76
2016-04-11 01:30:00.000;12941;33.76;33.76
2016-04-11 02:00:00.000;12941;33.92;33.92
2016-04-11 02:30:00.000;12941;33.36;33.36
2016-04-11 03:00:00.000;12941;33.04;33.04
2016-04-11 03:30:00.000;12941;33.12;33.12
2016-04-11 04:00:00.000;12941;33.04;33.04
2016-04-11 04:30:00.000;12941;33.04;33.04
2016-04-11 05:00:00.000;12941;32.72;32.72
2016-04-11 05:30:00.000;12941;32.48;32.48
2016-04-11 06:00:00.000;12941;32.4;32.4
2016-04-11 06:30:00.000;12941;32.24;32.24
2016-04-11 07:00:00.000;12941;32.24;32.24
2016-04-11 07:30:00.000;12941;32.96;32.96
2016-04-11 08:00:00.000;12941;33.12;33.12
2016-04-11 08:30:00.000;12941;33.28;33.28
2016-04-11 09:00:00.000;12941;33.68;33.68
2016-04-11 09:30:00.000;12941;31.04;31.04
2016-04-11 10:00:00.000;12941;30.64;30.64
2016-04-11 10:30:00.000;12941;30.8;30.8
2016-04-11 11:00:00.000;12941;30.8;30.8
2016-04-11 11:30:00.000;12941;30.88;30.88
2016-04-11 12:00:00.000;12941;31.04;31.04
2016-04-11 12:30:00.000;12941;31.52;31.52
2016-04-11 13:00:00.000;12941;31.2;31.2
2016-04-11 13:30:00.000;12941;31.12;31.12
2016-04-11 14:00:00.000;12941;31.2;31.2
2016-04-11 14:30:00.000;12941;31.12;31.12
2016-04-11 15:00:00.000;12941;31.2;31.2
2016-04-11 15:30:00.000;12941;31.12;31.12
2016-04-11 16:00:00.000;12941;31.2;31.2
2016-04-11 16:30:00.000;12941;31.2;31.2
2016-04-11 17:00:00.000;12941;31.04;31.04
2016-04-11 17:30:00.000;12941;31.04;31.04
2016-04-11 18:00:00.000;12941;30.96;30.96
2016-04-11 18:30:00.000;12941;31.04;31.04
2016-04-11 19:00:00.000;12941;31.04;31.04
2016-04-11 19:30:00.000;12941;31.36;31.36
2016-04-11 20:00:00.000;12941;31.28;31.28
2016-04-11 20:30:00.000;12941;31.36;31.36
2016-04-11 21:00:00.000;12941;31.44;31.44
2016-04-11 21:30:00.000;12941;31.44;31.44
2016-04-11 22:00:00.000;12941;31.44;31.44
2016-04-11 22:30:00.000;12941;31.2;31.2
2016-04-11 23:00:00.000;12941;31.52;31.52
2016-04-11 23:30:00.000;12941;30.8;30.8
2016-04-12 00:00:00.000;12941;30.96;30.96
2016-04-12 00:30:00.000;12941;31.04;31.04
2016-04-12 01:00:00.000;12941;30.64;30.64
2016-04-12 01:30:00.000;12941;30.88;30.88
2016-04-12 02:00:00.000;12941;30.88;30.88
2016-04-12 02:30:00.000;12941;30.88;30.88
2016-04-12 03:00:00.000;12941;30.96;30.96
2016-04-12 03:30:00.000;12941;30.96;30.96
2016-04-12 04:00:00.000;12941;30.96;30.96
2016-04-12 04:30:00.000;12941;30.8;30.8
2016-04-12 05:00:00.000;12941;30.48;30.48
