Data;item;v0;v1
2016-12-03 05:30:00.000;12941;22.48;22.48
2016-12-03 06:00:00.000;12941;22.48;22.48
2016-12-03 06:30:00.000;12941;22.32;22.32
2016-12-03 07:00:00.000;12941;22.16;22.16
2016-12-03 07:30:00.000;12941;22.72;22.72
2016-12-03 08:00:00.000;12941;23.12;23.12
2016-12-03 08:30:00.000;12941;23.04;23.04
2016-12-03 09:00:00.000;12941;22.88;22.88
2016-12-03 09:30:00.000;12941;22.8;22.8
2016-12-03 10:00:00.000;12941;22.72;22.72
2016-12-03 10:30:00.000;12941;23.2;23.2
2016-12-03 11:00:00.000;12941;23.2;23.2
2016-12-03 11:30:00.000;12941;23.2;23.2
2016-12-03 12:00:00.000;12941;23.2;23.2
2016-12-03 12:30:00.000;12941;23.36;23.36
2016-12-03 13:00:00.000;12941;23.44;23.44
2016-12-03 13:30:00.000;12941;23.28;23.28
2016-12-03 14:00:00.000;12941;23.36;23.36
2016-12-03 14:30:00.000;12941;23.52;23.52
2016-12-03 15:00:00.000;12941;23.44;23.44
2016-12-03 15:30:00.000;12941;23.36;23.36
2016-12-03 16:00:00.000;12941;23.2;23.2
2016-12-03 16:30:00.000;12941;23.12;23.12
2016-12-03 17:00:00.000;12941;23.04;23.04
2016-12-03 17:30:00.000;12941;23.2;23.2
2016-12-03 18:00:00.000;12941;23.2;23.2
2016-12-03 18:30:00.000;12941;23.12;23.12
2016-12-03 19:00:00.000;12941;23.28;23.28
2016-12-03 19:30:00.000;12941;23.36;23.36
2016-12-03 20:00:00.000;12941;23.36;23.36
2016-12-03 20:30:00.000;12941;22.96;22.96
2016-12-03 21:00:00.000;12941;22.88;22.88
2016-12-03 21:30:00.000;12941;22.96;22.96
2016-12-03 22:00:00.000;12941;23.04;23.04
2016-12-03 22:30:00.000;12941;23.36;23.36
2016-12-03 23:00:00.000;12941;23.28;23.28
2016-12-03 23:30:00.000;12941;22.56;22.56
2016-12-04 00:00:00.000;12941;22.56;22.56
2016-12-04 00:30:00.000;12941;22.56;22.56
2016-12-04 01:00:00.000;12941;22.72;22.72
2016-12-04 01:30:00.000;12941;22.8;22.8
2016-12-04 02:00:00.000;12941;22.56;22.56
2016-12-04 02:30:00.000;12941;22.32;22.32
2016-12-04 03:00:00.000;12941;22.32;22.32
2016-12-04 03:30:00.000;12941;22.32;22.32
2016-12-04 04:00:00.000;12941;22.32;22.32
2016-12-04 04:30:00.000;12941;22.32;22.32
2016-12-04 05:00:00.000;12941;22.32;22.32
2016-12-04 05:30:00.000;12941;22.4;22.4
2016-12-04 06:00:00.000;12941;22.24;22.24
2016-12-04 06:30:00.000;12941;22.16;22.16
2016-12-04 07:00:00.000;12941;22.48;22.48
2016-12-04 07:30:00.000;12941;22.8;22.8
2016-12-04 08:00:00.000;12941;23.04;23.04
2016-12-04 08:30:00.000;12941;22.88;22.88
2016-12-04 09:00:00.000;12941;22.88;22.88
2016-12-04 09:30:00.000;12941;23.36;23.36
2016-12-04 10:00:00.000;12941;23.12;23.12
2016-12-04 10:30:00.000;12941;23.04;23.04
2016-12-04 11:00:00.000;12941;23.04;23.04
2016-12-04 11:30:00.000;12941;22.96;22.96
2016-12-04 12:00:00.000;12941;22.96;22.96
2016-12-04 12:30:00.000;12941;23.04;23.04
2016-12-04 13:00:00.000;12941;22.88;22.88
2016-12-04 13:30:00.000;12941;22.8;22.8
2016-12-04 14:00:00.000;12941;22.96;22.96
2016-12-04 14:30:00.000;12941;22.96;22.96
2016-12-04 15:00:00.000;12941;22.96;22.96
2016-12-04 15:30:00.000;12941;23.04;23.04
2016-12-04 16:00:00.000;12941;22.72;22.72
2016-12-04 16:30:00.000;12941;23.2;23.2
2016-12-04 17:00:00.000;12941;23.2;23.2
2016-12-04 17:30:00.000;12941;23.12;23.12
2016-12-04 18:00:00.000;12941;23.2;23.2
2016-12-04 18:30:00.000;12941;23.28;23.28
2016-12-04 19:00:00.000;12941;23.36;23.36
2016-12-04 19:30:00.000;12941;23.28;23.28
2016-12-04 20:00:00.000;12941;23.36;23.36
2016-12-04 20:30:00.000;12941;23.44;23.44
2016-12-04 21:00:00.000;12941;23.52;23.52
2016-12-04 21:30:00.000;12941;23.12;23.12
2016-12-04 22:00:00.000;12941;23.04;23.04
2016-12-04 22:30:00.000;12941;23.12;23.12
2016-12-04 23:00:00.000;12941;23.36;23.36
2016-12-04 23:30:00.000;12941;22.72;22.72
2016-12-05 00:00:00.000;12941;22.4;22.4
2016-12-05 00:30:00.000;12941;22.4;22.4
2016-12-05 01:00:00.000;12941;22.64;22.64
2016-12-05 01:30:00.000;12941;22.64;22.64
2016-12-05 02:00:00.000;12941;22.72;22.72
2016-12-05 02:30:00.000;12941;22.72;22.72
2016-12-05 03:00:00.000;12941;22.64;22.64
2016-12-05 03:30:00.000;12941;22.8;22.8
2016-12-05 04:00:00.000;12941;22.8;22.8
2016-12-05 04:30:00.000;12941;22.72;22.72
2016-12-05 05:00:00.000;12941;22.72;22.72
2016-12-05 05:30:00.000;12941;22.56;22.56
2016-12-05 06:00:00.000;12941;22.32;22.32
2016-12-05 06:30:00.000;12941;22.16;22.16
2016-12-05 07:00:00.000;12941;22.08;22.08
2016-12-05 07:30:00.000;12941;22.56;22.56
2016-12-05 08:00:00.000;12941;22.64;22.64
2016-12-05 08:30:00.000;12941;22.88;22.88
2016-12-05 09:00:00.000;12941;22.96;22.96
2016-12-05 09:30:00.000;12941;22.8;22.8
2016-12-05 10:00:00.000;12941;23.2;23.2
2016-12-05 10:30:00.000;12941;23.28;23.28
2016-12-05 11:00:00.000;12941;23.36;23.36
2016-12-05 11:30:00.000;12941;23.44;23.44
2016-12-05 12:00:00.000;12941;23.44;23.44
2016-12-05 12:30:00.000;12941;23.2;23.2
2016-12-05 13:00:00.000;12941;22.8;22.8
2016-12-05 13:30:00.000;12941;22.64;22.64
2016-12-05 14:00:00.000;12941;22.64;22.64
2016-12-05 14:30:00.000;12941;22.72;22.72
2016-12-05 15:00:00.000;12941;22.64;22.64
2016-12-05 15:30:00.000;12941;22.72;22.72
2016-12-05 16:00:00.000;12941;22.72;22.72
2016-12-05 16:30:00.000;12941;22.64;22.64
2016-12-05 17:00:00.000;12941;22.56;22.56
2016-12-05 17:30:00.000;12941;22.64;22.64
2016-12-05 18:00:00.000;12941;22.72;22.72
2016-12-05 18:30:00.000;12941;22.72;22.72
2016-12-05 19:00:00.000;12941;22.8;22.8
2016-12-05 19:30:00.000;12941;22.88;22.88
2016-12-05 20:00:00.000;12941;22.88;22.88
2016-12-05 20:30:00.000;12941;22.96;22.96
2016-12-05 21:00:00.000;12941;23.04;23.04
2016-12-05 21:30:00.000;12941;23.2;23.2
2016-12-05 22:00:00.000;12941;23.28;23.28
2016-12-05 22:30:00.000;12941;23.2;23.2
2016-12-05 23:00:00.000;12941;23.12;23.12
2016-12-05 23:30:00.000;12941;22.96;22.96
2016-12-06 00:00:00.000;12941;22.48;22.48
2016-12-06 00:30:00.000;12941;22.32;22.32
2016-12-06 01:00:00.000;12941;22.56;22.56
2016-12-06 01:30:00.000;12941;22.56;22.56
2016-12-06 02:00:00.000;12941;22.56;22.56
2016-12-06 02:30:00.000;12941;22.72;22.72
2016-12-06 03:00:00.000;12941;22.56;22.56
2016-12-06 03:30:00.000;12941;22.72;22.72
2016-12-06 04:00:00.000;12941;22.56;22.56
2016-12-06 04:30:00.000;12941;22.56;22.56
2016-12-06 05:00:00.000;12941;22.4;22.4
2016-12-06 05:30:00.000;12941;22.32;22.32
2016-12-06 06:00:00.000;12941;22.32;22.32
2016-12-06 06:30:00.000;12941;21.92;21.92
2016-12-06 07:00:00.000;12941;22;22
2016-12-06 07:30:00.000;12941;22.56;22.56
2016-12-06 08:00:00.000;12941;22.72;22.72
2016-12-06 08:30:00.000;12941;22.88;22.88
2016-12-06 09:00:00.000;12941;23.04;23.04
2016-12-06 09:30:00.000;12941;22.96;22.96
2016-12-06 10:00:00.000;12941;24.48;24.48
2016-12-06 10:30:00.000;12941;24.24;24.24
2016-12-06 11:00:00.000;12941;24.4;24.4
2016-12-06 11:30:00.000;12941;24.32;24.32
2016-12-06 12:00:00.000;12941;24.32;24.32
2016-12-06 12:30:00.000;12941;23.68;23.68
2016-12-06 13:00:00.000;12941;22.96;22.96
2016-12-06 13:30:00.000;12941;23.28;23.28
2016-12-06 14:00:00.000;12941;24.08;24.08
2016-12-06 14:30:00.000;12941;24.24;24.24
2016-12-06 15:00:00.000;12941;24.24;24.24
2016-12-06 15:30:00.000;12941;24.32;24.32
2016-12-06 16:00:00.000;12941;23.04;23.04
2016-12-06 16:30:00.000;12941;22.64;22.64
2016-12-06 17:00:00.000;12941;22.72;22.72
2016-12-06 17:30:00.000;12941;22.8;22.8
2016-12-06 18:00:00.000;12941;22.8;22.8
2016-12-06 18:30:00.000;12941;22.96;22.96
2016-12-06 19:00:00.000;12941;22.88;22.88
2016-12-06 19:30:00.000;12941;23.04;23.04
2016-12-06 20:00:00.000;12941;23.12;23.12
2016-12-06 20:30:00.000;12941;23.2;23.2
2016-12-06 21:00:00.000;12941;23.12;23.12
2016-12-06 21:30:00.000;12941;23.28;23.28
2016-12-06 22:00:00.000;12941;23.52;23.52
2016-12-06 22:30:00.000;12941;23.2;23.2
2016-12-06 23:00:00.000;12941;23.36;23.36
2016-12-06 23:30:00.000;12941;22.88;22.88
2016-12-07 00:00:00.000;12941;22.48;22.48
2016-12-07 00:30:00.000;12941;22.64;22.64
2016-12-07 01:00:00.000;12941;22.72;22.72
2016-12-07 01:30:00.000;12941;22.72;22.72
2016-12-07 02:00:00.000;12941;22.32;22.32
2016-12-07 02:30:00.000;12941;22.24;22.24
2016-12-07 03:00:00.000;12941;22.4;22.4
2016-12-07 03:30:00.000;12941;22.4;22.4
2016-12-07 04:00:00.000;12941;22.32;22.32
2016-12-07 04:30:00.000;12941;22.4;22.4
2016-12-07 05:00:00.000;12941;22.32;22.32
2016-12-07 05:30:00.000;12941;22.16;22.16
2016-12-07 06:00:00.000;12941;22.32;22.32
2016-12-07 06:30:00.000;12941;22.32;22.32
2016-12-07 07:00:00.000;12941;22.08;22.08
2016-12-07 07:30:00.000;12941;22.48;22.48
2016-12-07 08:00:00.000;12941;22.8;22.8
2016-12-07 08:30:00.000;12941;23.04;23.04
2016-12-07 09:00:00.000;12941;23.04;23.04
2016-12-07 09:30:00.000;12941;23.12;23.12
2016-12-07 10:00:00.000;12941;22.88;22.88
2016-12-07 10:30:00.000;12941;23.12;23.12
2016-12-07 11:00:00.000;12941;23.2;23.2
2016-12-07 11:30:00.000;12941;23.28;23.28
2016-12-07 12:00:00.000;12941;23.36;23.36
2016-12-07 12:30:00.000;12941;23.28;23.28
2016-12-07 13:00:00.000;12941;23.36;23.36
2016-12-07 13:30:00.000;12941;23.2;23.2
2016-12-07 14:00:00.000;12941;23.2;23.2
2016-12-07 14:30:00.000;12941;23.44;23.44
2016-12-07 15:00:00.000;12941;23.36;23.36
2016-12-07 15:30:00.000;12941;23.36;23.36
2016-12-07 16:00:00.000;12941;23.28;23.28
2016-12-07 16:30:00.000;12941;23.12;23.12
2016-12-07 17:00:00.000;12941;23.2;23.2
2016-12-07 17:30:00.000;12941;23.36;23.36
2016-12-07 18:00:00.000;12941;23.28;23.28
2016-12-07 18:30:00.000;12941;23.28;23.28
2016-12-07 19:00:00.000;12941;23.44;23.44
2016-12-07 19:30:00.000;12941;23.6;23.6
2016-12-07 20:00:00.000;12941;23.92;23.92
2016-12-07 20:30:00.000;12941;23.28;23.28
2016-12-07 21:00:00.000;12941;23.52;23.52
2016-12-07 21:30:00.000;12941;23.44;23.44
2016-12-07 22:00:00.000;12941;23.6;23.6
2016-12-07 22:30:00.000;12941;23.84;23.84
2016-12-07 23:00:00.000;12941;23.6;23.6
2016-12-07 23:30:00.000;12941;23.12;23.12
2016-12-08 00:00:00.000;12941;22.96;22.96
2016-12-08 00:30:00.000;12941;23.52;23.52
2016-12-08 01:00:00.000;12941;23.2;23.2
2016-12-08 01:30:00.000;12941;22.8;22.8
2016-12-08 02:00:00.000;12941;22.8;22.8
2016-12-08 02:30:00.000;12941;22.88;22.88
2016-12-08 03:00:00.000;12941;22.88;22.88
2016-12-08 03:30:00.000;12941;22.88;22.88
2016-12-08 04:00:00.000;12941;22.96;22.96
2016-12-08 04:30:00.000;12941;22.72;22.72
2016-12-08 05:00:00.000;12941;22.64;22.64
2016-12-08 05:30:00.000;12941;22.64;22.64
2016-12-08 06:00:00.000;12941;22.8;22.8
2016-12-08 06:30:00.000;12941;22.8;22.8
2016-12-08 07:00:00.000;12941;22.72;22.72
2016-12-08 07:30:00.000;12941;23.28;23.28
2016-12-08 08:00:00.000;12941;23.84;23.84
2016-12-08 08:30:00.000;12941;23.84;23.84
2016-12-08 09:00:00.000;12941;23.68;23.68
2016-12-08 09:30:00.000;12941;23.76;23.76
2016-12-08 10:00:00.000;12941;23.6;23.6
2016-12-08 10:30:00.000;12941;23.6;23.6
2016-12-08 11:00:00.000;12941;23.68;23.68
2016-12-08 11:30:00.000;12941;23.68;23.68
2016-12-08 12:00:00.000;12941;23.84;23.84
2016-12-08 12:30:00.000;12941;23.84;23.84
2016-12-08 13:00:00.000;12941;23.76;23.76
2016-12-08 13:30:00.000;12941;23.76;23.76
2016-12-08 14:00:00.000;12941;23.6;23.6
2016-12-08 14:30:00.000;12941;23.76;23.76
2016-12-08 15:00:00.000;12941;23.68;23.68
2016-12-08 15:30:00.000;12941;23.68;23.68
2016-12-08 16:00:00.000;12941;23.52;23.52
2016-12-08 16:30:00.000;12941;23.44;23.44
2016-12-08 17:00:00.000;12941;23.68;23.68
2016-12-08 17:30:00.000;12941;24.08;24.08
2016-12-08 18:00:00.000;12941;23.36;23.36
2016-12-08 18:30:00.000;12941;23.52;23.52
2016-12-08 19:00:00.000;12941;23.44;23.44
2016-12-08 19:30:00.000;12941;23.44;23.44
2016-12-08 20:00:00.000;12941;23.6;23.6
2016-12-08 20:30:00.000;12941;23.76;23.76
2016-12-08 21:00:00.000;12941;23.68;23.68
2016-12-08 21:30:00.000;12941;23.68;23.68
2016-12-08 22:00:00.000;12941;23.76;23.76
2016-12-08 22:30:00.000;12941;23.28;23.28
2016-12-08 23:00:00.000;12941;23.52;23.52
2016-12-08 23:30:00.000;12941;23.2;23.2
2016-12-09 00:00:00.000;12941;22.64;22.64
2016-12-09 00:30:00.000;12941;22.72;22.72
2016-12-09 01:00:00.000;12941;22.88;22.88
2016-12-09 01:30:00.000;12941;22.88;22.88
2016-12-09 02:00:00.000;12941;22.96;22.96
2016-12-09 02:30:00.000;12941;22.96;22.96
2016-12-09 03:00:00.000;12941;22.88;22.88
2016-12-09 03:30:00.000;12941;22.96;22.96
2016-12-09 04:00:00.000;12941;22.8;22.8
2016-12-09 04:30:00.000;12941;22.72;22.72
2016-12-09 05:00:00.000;12941;22.88;22.88
2016-12-09 05:30:00.000;12941;22.8;22.8
2016-12-09 06:00:00.000;12941;22.56;22.56
2016-12-09 06:30:00.000;12941;22.48;22.48
2016-12-09 07:00:00.000;12941;22.88;22.88
2016-12-09 07:30:00.000;12941;22.96;22.96
2016-12-09 08:00:00.000;12941;23.28;23.28
2016-12-09 08:30:00.000;12941;23.04;23.04
2016-12-09 09:00:00.000;12941;22.96;22.96
2016-12-09 09:30:00.000;12941;23.2;23.2
2016-12-09 10:00:00.000;12941;23.2;23.2
2016-12-09 10:30:00.000;12941;23.28;23.28
2016-12-09 11:00:00.000;12941;24;24
2016-12-09 11:30:00.000;12941;24.16;24.16
2016-12-09 12:00:00.000;12941;24.32;24.32
2016-12-09 12:30:00.000;12941;23.36;23.36
2016-12-09 13:00:00.000;12941;22.96;22.96
2016-12-09 13:30:00.000;12941;22.88;22.88
2016-12-09 14:00:00.000;12941;22.88;22.88
2016-12-09 14:30:00.000;12941;22.88;22.88
2016-12-09 15:00:00.000;12941;22.96;22.96
2016-12-09 15:30:00.000;12941;22.88;22.88
2016-12-09 16:00:00.000;12941;22.8;22.8
2016-12-09 16:30:00.000;12941;22.64;22.64
2016-12-09 17:00:00.000;12941;22.8;22.8
2016-12-09 17:30:00.000;12941;22.72;22.72
2016-12-09 18:00:00.000;12941;22.88;22.88
2016-12-09 18:30:00.000;12941;22.8;22.8
2016-12-09 19:00:00.000;12941;22.96;22.96
2016-12-09 19:30:00.000;12941;22.96;22.96
2016-12-09 20:00:00.000;12941;23.04;23.04
2016-12-09 20:30:00.000;12941;23.04;23.04
2016-12-09 21:00:00.000;12941;23.2;23.2
2016-12-09 21:30:00.000;12941;23.2;23.2
2016-12-09 22:00:00.000;12941;23.2;23.2
2016-12-09 22:30:00.000;12941;23.04;23.04
2016-12-09 23:00:00.000;12941;23.2;23.2
2016-12-09 23:30:00.000;12941;22.56;22.56
2016-12-10 00:00:00.000;12941;22.32;22.32
2016-12-10 00:30:00.000;12941;22.4;22.4
2016-12-10 01:00:00.000;12941;22.4;22.4
2016-12-10 01:30:00.000;12941;22.64;22.64
2016-12-10 02:00:00.000;12941;22.32;22.32
2016-12-10 02:30:00.000;12941;22.24;22.24
2016-12-10 03:00:00.000;12941;22.24;22.24
2016-12-10 03:30:00.000;12941;22.16;22.16
2016-12-10 04:00:00.000;12941;22.24;22.24
2016-12-10 04:30:00.000;12941;22.24;22.24
2016-12-10 05:00:00.000;12941;22.16;22.16
2016-12-10 05:30:00.000;12941;22.16;22.16
2016-12-10 06:00:00.000;12941;22;22
2016-12-10 06:30:00.000;12941;22.08;22.08
2016-12-10 07:00:00.000;12941;21.84;21.84
2016-12-10 07:30:00.000;12941;22.48;22.48
2016-12-10 08:00:00.000;12941;22.72;22.72
2016-12-10 08:30:00.000;12941;22.8;22.8
2016-12-10 09:00:00.000;12941;23.04;23.04
2016-12-10 09:30:00.000;12941;22.88;22.88
2016-12-10 10:00:00.000;12941;22.8;22.8
2016-12-10 10:30:00.000;12941;22.88;22.88
2016-12-10 11:00:00.000;12941;22.8;22.8
2016-12-10 11:30:00.000;12941;22.88;22.88
2016-12-10 12:00:00.000;12941;22.88;22.88
2016-12-10 12:30:00.000;12941;22.88;22.88
2016-12-10 13:00:00.000;12941;23.04;23.04
2016-12-10 13:30:00.000;12941;22.96;22.96
2016-12-10 14:00:00.000;12941;23.04;23.04
2016-12-10 14:30:00.000;12941;23.04;23.04
2016-12-10 15:00:00.000;12941;23.12;23.12
2016-12-10 15:30:00.000;12941;23.04;23.04
2016-12-10 16:00:00.000;12941;22.96;22.96
2016-12-10 16:30:00.000;12941;22.72;22.72
2016-12-10 17:00:00.000;12941;22.8;22.8
2016-12-10 17:30:00.000;12941;22.88;22.88
2016-12-10 18:00:00.000;12941;22.88;22.88
2016-12-10 18:30:00.000;12941;22.88;22.88
2016-12-10 19:00:00.000;12941;22.88;22.88
2016-12-10 19:30:00.000;12941;23.04;23.04
2016-12-10 20:00:00.000;12941;23.04;23.04
2016-12-10 20:30:00.000;12941;23.2;23.2
2016-12-10 21:00:00.000;12941;23.12;23.12
2016-12-10 21:30:00.000;12941;22.88;22.88
2016-12-10 22:00:00.000;12941;22.8;22.8
2016-12-10 22:30:00.000;12941;22.64;22.64
2016-12-10 23:00:00.000;12941;23.04;23.04
2016-12-10 23:30:00.000;12941;22.72;22.72
2016-12-11 00:00:00.000;12941;22.08;22.08
2016-12-11 00:30:00.000;12941;22.16;22.16
2016-12-11 01:00:00.000;12941;22.4;22.4
2016-12-11 01:30:00.000;12941;22.32;22.32
2016-12-11 02:00:00.000;12941;22.56;22.56
2016-12-11 02:30:00.000;12941;22.4;22.4
2016-12-11 03:00:00.000;12941;22.4;22.4
2016-12-11 03:30:00.000;12941;22.48;22.48
2016-12-11 04:00:00.000;12941;22.56;22.56
2016-12-11 04:30:00.000;12941;22.48;22.48
2016-12-11 05:00:00.000;12941;22.56;22.56
2016-12-11 05:30:00.000;12941;22.48;22.48
2016-12-11 06:00:00.000;12941;22.4;22.4
2016-12-11 06:30:00.000;12941;22.4;22.4
2016-12-11 07:00:00.000;12941;22.24;22.24
2016-12-11 07:30:00.000;12941;22.64;22.64
2016-12-11 08:00:00.000;12941;22.96;22.96
2016-12-11 08:30:00.000;12941;22.8;22.8
2016-12-11 09:00:00.000;12941;22.72;22.72
2016-12-11 09:30:00.000;12941;22.96;22.96
2016-12-11 10:00:00.000;12941;22.88;22.88
2016-12-11 10:30:00.000;12941;22.72;22.72
2016-12-11 11:00:00.000;12941;22.64;22.64
2016-12-11 11:30:00.000;12941;22.72;22.72
2016-12-11 12:00:00.000;12941;22.56;22.56
2016-12-11 12:30:00.000;12941;22.72;22.72
2016-12-11 13:00:00.000;12941;22.64;22.64
2016-12-11 13:30:00.000;12941;22.72;22.72
2016-12-11 14:00:00.000;12941;22.8;22.8
2016-12-11 14:30:00.000;12941;22.72;22.72
2016-12-11 15:00:00.000;12941;22.8;22.8
2016-12-11 15:30:00.000;12941;22.72;22.72
2016-12-11 16:00:00.000;12941;22.72;22.72
2016-12-11 16:30:00.000;12941;22.96;22.96
2016-12-11 17:00:00.000;12941;22.88;22.88
2016-12-11 17:30:00.000;12941;22.88;22.88
2016-12-11 18:00:00.000;12941;22.96;22.96
2016-12-11 18:30:00.000;12941;22.88;22.88
2016-12-11 19:00:00.000;12941;22.96;22.96
2016-12-11 19:30:00.000;12941;23.04;23.04
2016-12-11 20:00:00.000;12941;23.12;23.12
2016-12-11 20:30:00.000;12941;23.2;23.2
2016-12-11 21:00:00.000;12941;23.44;23.44
2016-12-11 21:30:00.000;12941;22.88;22.88
2016-12-11 22:00:00.000;12941;22.96;22.96
2016-12-11 22:30:00.000;12941;23.12;23.12
2016-12-11 23:00:00.000;12941;23.28;23.28
2016-12-11 23:30:00.000;12941;22.8;22.8
2016-12-12 00:00:00.000;12941;22.08;22.08
2016-12-12 00:30:00.000;12941;22.32;22.32
2016-12-12 01:00:00.000;12941;22.32;22.32
2016-12-12 01:30:00.000;12941;22.48;22.48
2016-12-12 02:00:00.000;12941;22.4;22.4
2016-12-12 02:30:00.000;12941;22.48;22.48
2016-12-12 03:00:00.000;12941;22.4;22.4
2016-12-12 03:30:00.000;12941;22.4;22.4
2016-12-12 04:00:00.000;12941;22.4;22.4
2016-12-12 04:30:00.000;12941;22.24;22.24
