Data;item;v0;v1
2014-04-08 04:00:00.000;12941;35.84;35.84
2014-04-08 04:30:00.000;12941;35.76;35.76
2014-04-08 05:00:00.000;12941;35.76;35.76
2014-04-08 05:30:00.000;12941;35.76;35.76
2014-04-08 06:00:00.000;12941;35.76;35.76
2014-04-08 06:30:00.000;12941;35.44;35.44
2014-04-08 07:00:00.000;12941;35.84;35.84
2014-04-08 07:30:00.000;12941;35.92;35.92
2014-04-08 08:00:00.000;12941;36.56;36.56
2014-04-08 08:30:00.000;12941;36.64;36.64
2014-04-08 09:00:00.000;12941;36.88;36.88
2014-04-08 09:30:00.000;12941;36.96;36.96
2014-04-08 10:00:00.000;12941;36.88;36.88
2014-04-08 10:30:00.000;12941;36.72;36.72
2014-04-08 11:00:00.000;12941;36.88;36.88
2014-04-08 11:30:00.000;12941;36.32;36.32
2014-04-08 12:00:00.000;12941;36.32;36.32
2014-04-08 12:30:00.000;12941;51.04;51.04
2014-04-08 13:00:00.000;12941;53.52;53.52
2014-04-08 13:30:00.000;12941;53.28;53.28
2014-04-08 14:00:00.000;12941;53.12;53.12
2014-04-08 14:30:00.000;12941;53.12;53.12
2014-04-08 15:00:00.000;12941;53.36;53.36
2014-04-08 15:30:00.000;12941;52.08;52.08
2014-04-08 16:00:00.000;12941;36.96;36.96
2014-04-08 16:30:00.000;12941;37.12;37.12
2014-04-08 17:00:00.000;12941;37.12;37.12
2014-04-08 17:30:00.000;12941;36.8;36.8
2014-04-08 18:00:00.000;12941;37.12;37.12
2014-04-08 18:30:00.000;12941;37.12;37.12
2014-04-08 19:00:00.000;12941;53.6;53.6
2014-04-08 19:30:00.000;12941;53.76;53.76
2014-04-08 20:00:00.000;12941;53.6;53.6
2014-04-08 20:30:00.000;12941;53.28;53.28
2014-04-08 21:00:00.000;12941;53.28;53.28
2014-04-08 21:30:00.000;12941;53.28;53.28
2014-04-08 22:00:00.000;12941;53.92;53.92
2014-04-08 22:30:00.000;12941;54.08;54.08
2014-04-08 23:00:00.000;12941;53.6;53.6
2014-04-08 23:30:00.000;12941;53.52;53.52
2014-04-09 00:00:00.000;12941;49.2;49.2
2014-04-09 00:30:00.000;12941;36.24;36.24
2014-04-09 01:00:00.000;12941;35.36;35.36
2014-04-09 01:30:00.000;12941;35.68;35.68
2014-04-09 02:00:00.000;12941;36;36
2014-04-09 02:30:00.000;12941;35.44;35.44
2014-04-09 03:00:00.000;12941;35.36;35.36
2014-04-09 03:30:00.000;12941;35.28;35.28
2014-04-09 04:00:00.000;12941;35.28;35.28
2014-04-09 04:30:00.000;12941;35.6;35.6
2014-04-09 05:00:00.000;12941;35.04;35.04
2014-04-09 05:30:00.000;12941;36;36
2014-04-09 06:00:00.000;12941;36;36
2014-04-09 06:30:00.000;12941;35.92;35.92
2014-04-09 07:00:00.000;12941;35.76;35.76
2014-04-09 07:30:00.000;12941;35.92;35.92
2014-04-09 08:00:00.000;12941;36.64;36.64
2014-04-09 08:30:00.000;12941;36.24;36.24
2014-04-09 09:00:00.000;12941;36.64;36.64
2014-04-09 09:30:00.000;12941;37.2;37.2
2014-04-09 10:00:00.000;12941;37.6;37.6
2014-04-09 10:30:00.000;12941;37.2;37.2
2014-04-09 11:00:00.000;12941;37.52;37.52
2014-04-09 11:30:00.000;12941;36.72;36.72
2014-04-09 12:00:00.000;12941;40.4;40.4
2014-04-09 12:30:00.000;12941;53.68;53.68
2014-04-09 13:00:00.000;12941;53.52;53.52
2014-04-09 13:30:00.000;12941;53.28;53.28
2014-04-09 14:00:00.000;12941;53.12;53.12
2014-04-09 14:30:00.000;12941;52.8;52.8
2014-04-09 15:00:00.000;12941;52.88;52.88
2014-04-09 15:30:00.000;12941;43.68;43.68
2014-04-09 16:00:00.000;12941;36.72;36.72
2014-04-09 16:30:00.000;12941;36.64;36.64
2014-04-09 17:00:00.000;12941;36.4;36.4
2014-04-09 17:30:00.000;12941;36.4;36.4
2014-04-09 18:00:00.000;12941;36.72;36.72
2014-04-09 18:30:00.000;12941;36.96;36.96
2014-04-09 19:00:00.000;12941;52.4;52.4
2014-04-09 19:30:00.000;12941;53.6;53.6
2014-04-09 20:00:00.000;12941;53.44;53.44
2014-04-09 20:30:00.000;12941;53.04;53.04
2014-04-09 21:00:00.000;12941;53.28;53.28
2014-04-09 21:30:00.000;12941;53.28;53.28
2014-04-09 22:00:00.000;12941;54;54
2014-04-09 22:30:00.000;12941;54.32;54.32
2014-04-09 23:00:00.000;12941;54.8;54.8
2014-04-09 23:30:00.000;12941;53.68;53.68
2014-04-10 00:00:00.000;12941;40.32;40.32
2014-04-10 00:30:00.000;12941;35.68;35.68
2014-04-10 01:00:00.000;12941;35.76;35.76
2014-04-10 01:30:00.000;12941;36.32;36.32
2014-04-10 02:00:00.000;12941;35.76;35.76
2014-04-10 02:30:00.000;12941;35.92;35.92
2014-04-10 03:00:00.000;12941;36;36
2014-04-10 03:30:00.000;12941;36.08;36.08
2014-04-10 04:00:00.000;12941;36;36
2014-04-10 04:30:00.000;12941;36.08;36.08
2014-04-10 05:00:00.000;12941;35.92;35.92
2014-04-10 05:30:00.000;12941;35.76;35.76
2014-04-10 06:00:00.000;12941;35.76;35.76
2014-04-10 06:30:00.000;12941;35.44;35.44
2014-04-10 07:00:00.000;12941;35.84;35.84
2014-04-10 07:30:00.000;12941;36.48;36.48
2014-04-10 08:00:00.000;12941;37.12;37.12
2014-04-10 08:30:00.000;12941;36.88;36.88
2014-04-10 09:00:00.000;12941;37.52;37.52
2014-04-10 09:30:00.000;12941;36.72;36.72
2014-04-10 10:00:00.000;12941;36.48;36.48
2014-04-10 10:30:00.000;12941;36.32;36.32
2014-04-10 11:00:00.000;12941;36.48;36.48
2014-04-10 11:30:00.000;12941;36.72;36.72
2014-04-10 12:00:00.000;12941;36.72;36.72
2014-04-10 12:30:00.000;12941;41.76;41.76
2014-04-10 13:00:00.000;12941;54.48;54.48
2014-04-10 13:30:00.000;12941;54.48;54.48
2014-04-10 14:00:00.000;12941;54.4;54.4
2014-04-10 14:30:00.000;12941;54.08;54.08
2014-04-10 15:00:00.000;12941;54.16;54.16
2014-04-10 15:30:00.000;12941;48.4;48.4
2014-04-10 16:00:00.000;12941;37.2;37.2
2014-04-10 16:30:00.000;12941;36.8;36.8
2014-04-10 17:00:00.000;12941;36.24;36.24
2014-04-10 17:30:00.000;12941;36.32;36.32
2014-04-10 18:00:00.000;12941;36.4;36.4
2014-04-10 18:30:00.000;12941;36.64;36.64
2014-04-10 19:00:00.000;12941;39.92;39.92
2014-04-10 19:30:00.000;12941;54;54
2014-04-10 20:00:00.000;12941;53.68;53.68
2014-04-10 20:30:00.000;12941;53.68;53.68
2014-04-10 21:00:00.000;12941;54.16;54.16
2014-04-10 21:30:00.000;12941;54.4;54.4
2014-04-10 22:00:00.000;12941;54.56;54.56
2014-04-10 22:30:00.000;12941;54.32;54.32
2014-04-10 23:00:00.000;12941;54.16;54.16
2014-04-10 23:30:00.000;12941;54.4;54.4
2014-04-11 00:00:00.000;12941;35.92;35.92
2014-04-11 00:30:00.000;12941;35.36;35.36
2014-04-11 01:00:00.000;12941;35.6;35.6
2014-04-11 01:30:00.000;12941;35.68;35.68
2014-04-11 02:00:00.000;12941;35.44;35.44
2014-04-11 02:30:00.000;12941;35.6;35.6
2014-04-11 03:00:00.000;12941;35.68;35.68
2014-04-11 03:30:00.000;12941;35.76;35.76
2014-04-11 04:00:00.000;12941;35.6;35.6
2014-04-11 04:30:00.000;12941;35.52;35.52
2014-04-11 05:00:00.000;12941;35.52;35.52
2014-04-11 05:30:00.000;12941;35.6;35.6
2014-04-11 06:00:00.000;12941;35.52;35.52
2014-04-11 06:30:00.000;12941;35.36;35.36
2014-04-11 07:00:00.000;12941;35.92;35.92
2014-04-11 07:30:00.000;12941;35.28;35.28
2014-04-11 08:00:00.000;12941;36.64;36.64
2014-04-11 08:30:00.000;12941;36.32;36.32
2014-04-11 09:00:00.000;12941;36;36
2014-04-11 09:30:00.000;12941;36.08;36.08
2014-04-11 10:00:00.000;12941;37.04;37.04
2014-04-11 10:30:00.000;12941;37.04;37.04
2014-04-11 11:00:00.000;12941;37.52;37.52
2014-04-11 11:30:00.000;12941;37.36;37.36
2014-04-11 12:00:00.000;12941;36.4;36.4
2014-04-11 12:30:00.000;12941;36.48;36.48
2014-04-11 13:00:00.000;12941;36.56;36.56
2014-04-11 13:30:00.000;12941;46.96;46.96
2014-04-11 14:00:00.000;12941;53.52;53.52
2014-04-11 14:30:00.000;12941;53.28;53.28
2014-04-11 15:00:00.000;12941;53.44;53.44
2014-04-11 15:30:00.000;12941;53.36;53.36
2014-04-11 16:00:00.000;12941;53.28;53.28
2014-04-11 16:30:00.000;12941;53.28;53.28
2014-04-11 17:00:00.000;12941;36.56;36.56
2014-04-11 17:30:00.000;12941;36.48;36.48
2014-04-11 18:00:00.000;12941;36.48;36.48
2014-04-11 18:30:00.000;12941;36.64;36.64
2014-04-11 19:00:00.000;12941;36.64;36.64
2014-04-11 19:30:00.000;12941;46.88;46.88
2014-04-11 20:00:00.000;12941;53.68;53.68
2014-04-11 20:30:00.000;12941;53.36;53.36
2014-04-11 21:00:00.000;12941;53.44;53.44
2014-04-11 21:30:00.000;12941;53.6;53.6
2014-04-11 22:00:00.000;12941;53.68;53.68
2014-04-11 22:30:00.000;12941;54.32;54.32
2014-04-11 23:00:00.000;12941;54.64;54.64
2014-04-11 23:30:00.000;12941;53.6;53.6
2014-04-12 00:00:00.000;12941;40.8;40.8
2014-04-12 00:30:00.000;12941;36.08;36.08
2014-04-12 01:00:00.000;12941;36.32;36.32
2014-04-12 01:30:00.000;12941;36.32;36.32
2014-04-12 02:00:00.000;12941;35.68;35.68
2014-04-12 02:30:00.000;12941;35.6;35.6
2014-04-12 03:00:00.000;12941;36;36
2014-04-12 03:30:00.000;12941;36;36
2014-04-12 04:00:00.000;12941;35.92;35.92
2014-04-12 04:30:00.000;12941;35.92;35.92
2014-04-12 05:00:00.000;12941;36;36
2014-04-12 05:30:00.000;12941;35.92;35.92
2014-04-12 06:00:00.000;12941;36;36
